,categories,city,days,description,description_2,email,end_time,end_time_0,end_time_1,end_time_2,end_time_3,end_time_4,end_time_5,end_time_6,fax,id,lat,lng,logo_id,marker_id,path,phone,postal_code,start_time,start_time_0,start_time_1,start_time_2,start_time_3,start_time_4,start_time_5,start_time_6,state,store_id,street,time_per_day,title,website
548,64,Brooklyn,,Sheryl Myrick-Pettersen,Mon: 8:30AM-12:30PM|-      -|Tue: 8:30AM-12:30PM|-      -|Wed: 8:30AM-12:30PM|-      -|Thu: 8:30AM-12:30PM,,,,,,,,,,,38,40.623742,-74.032343,27,44,58ab4127e452b_pantry_logo2.png,718-238-2991,11209,,,,,,,,,NY,,252 86th Street,0,Salvation Army Bay Ridge Corps,
549,64,Brooklyn,,Lt. Zuheil Barton,Mon: 10:00AM-4:00PM|-      -|Tue: 10:00AM-4:00PM|-      -|Wed: 10:00AM-4:00PM|-      -|Thu: 10:00AM-4:00PM|-      -|Fri: 10:00AM-12:00PM,,,,,,,,,,,56,40.661349,-73.906096,27,44,58ab4127e452b_pantry_logo2.png,718-345-7050 ext. 4024,11212,,,,,,,,,NY,56,280 Riverdale Avenue,0,Salvation Army Brownsville,
550,64,Manhattan,,LT. Emeline Musonza-Watch,Mon: 9:30AM-3:30PM|-      -|Tue: 9:30AM-3:30PM|-      -|Wed: 9:30AM-3:30PM|-      -|Thu: 9:30AM-3:30PM|-      -|Fri: 9:30AM-3:30PM,,,,,,,,,,,76,40.815662,-73.939584,27,44,58ab4127e452b_pantry_logo2.png, 212-862-3900 ext. 204,10037,,,,,,,,,NY,,540 Lenox Avenue,0,Salvation Army Harlem Temple,
551,65,Manhattan,,LT. Emeline Musonza-Watch,Sun: 12:30PM-2:00PM|-      -|Mon: 11:00AM-12:30PM|-      -|Tue: 11:00AM-12:30PM|-      -|Wed: 11:00AM-12:30PM|-      -|Thu: 11:00AM-12:30PM|-      -|Fri: 11:00AM-12:30PM,,,,,,,,,,,628,40.815662,-73.939584,28,44,58ab42aa3f633_kitchen.png,212-862-3900 Ext. 204,10037,,,,,,,,,NY,,540 Lenox Avenue,0,Salvation Army Harlem Temple Corps,
552,64,Staten Island,,Madeline Morales,Mon: 10:00AM-2:00PM|-      -|Tue: 10:00AM-2:00PM|-      -|Wed: 10:00AM-2:00PM|-      -|Thu: 10:00AM-2:00PM,,,,,,,,,,,157,40.626393,-74.132867,27,44,58ab4127e452b_pantry_logo2.png,718-442-2145,10302,,,,,,,,,NY,,1295 Forest Avenue,0,Salvation Army Port Richmond Corps,
553,64,Ridgewood,,Sarah Brito,Wed: 10:30AM-1:00PM,,,,,,,,,,,120,40.703093,-73.895015,27,44,58ab4127e452b_pantry_logo2.png,718-497-4356,11385,,,,,,,,,NY,,69-23 Cypress Hills Street,0,Salvation Army Ridgewood Citadel Corps,
554,64,Brooklyn,,Rev.Jean  Henock Monfort,Sat: 12:00PM-1:00PM,,,,,,,,,,,274,40.6624899,-73.948024,27,44,58ab4127e452b_pantry_logo2.png,347-533-0537,11225,,,,,,,,,NY,,404 Lefferts Avenue,0,Sanctified Church of God Inc.,
555,64,Bronx,,Warren  McDowell,Thu: 2:00PM-4:00PM,,,,,,,,,,,377,40.830494,-73.923783,27,44,58ab4127e452b_pantry_logo2.png,212 951-0995  ,10452,,,,,,,,,NY,, 40 E 164th St,0,SCAN Mullaly Academy,
556,64,St. Albans,,Sylvia Monroe,Thu: 12:00PM-2:00PM,,,,,,,,,,,505,40.7061789,-73.757955,27,44,58ab4127e452b_pantry_logo2.png,917-416-3697,11412,,,,,,,,,NY,,200-12 Hollis Avenue,0,Second Chance Agape Worship Center,
557,64,Brooklyn,,Ilene  Stavrach,Wed: 9:00AM-12:30PM|-      -|Fri: 9:00AM-11:00AM,,,,,,,,,,,359,40.6044479,-73.974376,27,44,58ab4127e452b_pantry_logo2.png,718-787-1100 ext 354,11223,,,,,,,,,NY,,425 Kings Highway,0,Sephardic Bikur Holim,
558,67,Brooklyn,,Ilene  Stavrach,Wed: 9:00AM-12:30PM Fri: 9:00AM-11:00AM,,,,,,,,,,,778,40.6044479,-73.974376,47,44,kosher_logo.png,718-787-1100 ext 354,11223,,,,,,,,,NY,,425 Kings Highway,0,Sephardic Bikur Holim,
559,64,Brooklyn,,Yezgenya Cherny,Mon: 1:00PM-2:00PM|-      -|Tue: 1:00PM-2:00PM|-      -|Wed: 1:00PM-2:00PM|-      -|Thu: 1:00PM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,,,,,,,,,,147,40.6633879,-73.939975,27,44,58ab4127e452b_pantry_logo2.png,718-774-9213,11203,,,,,,,,,NY,,483 Albany Avenue,0,Shalom Senior Center,
560,67,Brooklyn,,Yezgenya Cherny,Mon: 1:00PM-2:00PM Tue: 1:00PM-2:00PM Wed: 1:00PM-2:00PM Thu: 1:00PM-2:00PM Fri: 1:00PM-2:00PM,,,,,,,,,,,762,40.6633879,-73.939975,47,44,kosher_logo.png,718-774-9213,11203,,,,,,,,,NY,,483 Albany Avenue,0,Shalom Senior Center,
561,64,Brooklyn,,Denise George,Thu: 9:30AM-11:30AM,,,,,,,,,,,305,40.670039,-73.953626,27,44,58ab4127e452b_pantry_logo2.png,718-771-4103,11216,,,,,,,,,NY,,449 Eastern Parkway,0,Shiloh SDA,
562,64,Bronx,,Roslyn Shoulders,Tue: 9:00AM-12:00PM,,,,,,,,,,,24,40.886218,-73.860585,27,44,58ab4127e452b_pantry_logo2.png,718-882-8909,10466,,,,,,,,,NY,,719 East 223rd Street,0,Shiloh Temple Pentecostal Church,
563,65,Bronx,,Roslyn Shoulders,Thu: 12:00PM-1:00PM,,,,,,,,,,,572,40.886218,-73.860585,28,44,58ab42aa3f633_kitchen.png,718-405-1280,10466,,,,,,,,,NY,,719 East 223rd Street,0,Shiloh Temple Pentecostal Church,
564,64,Brooklyn,,Moshe Weiner,Mon: 9:00AM-5:00PM|-      -|Tue: 9:00AM-5:00PM|-      -|Wed: 9:00AM-5:00PM|-      -|Thu: 9:00AM-5:00PM|-      -|Thu: 11:00AM-3:00PM|-      -|Fri: 9:00AM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,,,,,,,,,,313,40.576301,-73.967721,27,44,58ab4127e452b_pantry_logo2.png,718-743-0575 ext 7506,11235,,,,,,,,,NY,,128 Brighton Beach Avenue,0,Shorefront Jewish Comm. Council,
565,67,Brooklyn,,Moshe Weiner,Mon: 9:00AM-5:00PM Tue: 9:00AM-5:00PM Wed: 9:00AM-5:00PM Thu: 9:00AM-5:00PM Thu: 11:00AM-3:00PM Fri: 9:00AM-2:00PM Fri: 1:00PM-2:00PM,,,,,,,,,,,775,40.576301,-73.967721,47,44,kosher_logo.png,718-743-0575 ext 7506,11235,,,,,,,,,NY,,128 Brighton Beach Avenue,0,Shorefront Jewish Comm. Council,
566,64,Bronx,,Pastor Gloria Green,Sat: 9:00AM-11:00AM,,,,,,,,,,,285,40.831901,-73.929742,27,44,58ab4127e452b_pantry_logo2.png,347-400-0409,10451,,,,,,,,,NY,,421 E 161st St,0,Shout For Joy Baptist Church,
567,64,Brooklyn,,Teresa Snyder,Wed: 10:00AM-12:30PM|-      -|Fri: 10:00AM-12:00PM,,,,,,,,,,,153,40.6835519,-73.947344,27,44,58ab4127e452b_pantry_logo2.png,718-789-7050,11216,,,,,,,,,NY,,260 Jefferson Avenue,0,Siloam Presbyterian Church Food Pantry,
568,64,Brooklyn,,Susie Williams,Sat: 9:00AM-11:00AM,,,,,,,,,,,518,40.648009,-73.877504,27,44,58ab4127e452b_pantry_logo2.png,646-460-4101,11239,,,,,,,,,NY,,1540 Van Siclen Avenue,0,Sisters With Purpose,
569,64,Brooklyn,,Enid Ashby,Thu: 10:30AM-1:30PM,,,,,,,,,,,59,40.653202,-73.939693,27,44,58ab4127e452b_pantry_logo2.png,718-282-7162,11203,,,,,,,,,NY,,520 Linden Boulevard,0,Society of St. Vincent de Paul,
570,64,Brooklyn,,Petricia Ross,Mon: 9:00AM-12:00PM|-      -|Thu: 9:00AM-12:00PM,,,,,,,,,,,193,40.6951609,-73.946292,27,44,58ab4127e452b_pantry_logo2.png,718-679-4852,11206,,,,,,,,,NY,,120 Tompkins Avenue,0,Solid Rock Baptist Church,
571,64,Arverne,,Luis Coppin,Wed: 10:00AM-11:00AM,,,,,,,,,,,220,40.590947,-73.795137,27,44,58ab4127e452b_pantry_logo2.png,917-929-9348,11692,,,,,,,,,NY,,52-05 Rockaway Beach Blvd,0,Solid Rock SDA Church,
572,64,Bronx,,Phyllis Copeland,Wed: 7:00AM-9:00AM,,,,,,,,,,,237,40.820098,-73.86474,27,44,58ab4127e452b_pantry_logo2.png,917-428-2771,10473,,,,,,,,,NY,,760 Soundview Avenue,0,Soundview Presbyterian Church,
573,64,Queens,,Rehan Mehmood,Fri: 11:00AM-4:00PM,,,,,,,,,,,543,40.75391,-73.818268,27,44,58ab4127e452b_pantry_logo2.png,718-321-7929,11355,,,,,,,,,NY,,143-06 45TH AVENUE,0,SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES,
574,64,Brooklyn,,Lillian Valladares,Sun: 11:00AM-2:00PM,,,,,,,,,,,280,40.679709,-73.976393,27,44,58ab4127e452b_pantry_logo2.png,646-258-7722,11217,,,,,,,,,NY,,42 Prospect Place,0,South Brooklyn SDA Church Community Service,
575,65,Manhattan,,Mary Parish,Wed: 12:00PM-1:30PM,,,,,,,,,,,650,40.7994869,-73.959462,28,44,58ab42aa3f633_kitchen.png,212-865-1190,10025,,,,,,,,,NY,,12-16 West 108th Street,0,Southern Baptist Church,
576,64,Brooklyn,,Robin Sirota Bassin,Tue: 9:00AM-12:00PM,,,,,,,,,,,261,40.7122839,-73.961841,27,44,58ab4127e452b_pantry_logo2.png,718-599-1940,11211,,,,,,,,,NY,,145 South 3rd Street,0,Southside United HDFC Inc,
577,64,Bronx,,Maria de Jesus,Tue: 10:00AM-11:00AM,,,,,,,,,,,241,40.825091,-73.896803,27,44,58ab4127e452b_pantry_logo2.png,718-877-1051,10459,,,,,,,,,NY,,1064 Intervale Avenue,0,Spanish Intervale SDA Church,
578,64,Bronx,,Carmen Morales,Thu: 9:00AM-10:00AM,,,,,,,,,,,234,40.824325,-73.899653,27,44,58ab4127e452b_pantry_logo2.png,718-823-2349,10459,,,,,,,,,NY,,1038 Prospect Avenue,0,Spanish SDA Church,
579,64,Bronx,,Josefina Enrique,Wed: 8:00AM-10:00AM,,,,,,,,,,,244,40.8150339,-73.861268,27,44,58ab4127e452b_pantry_logo2.png,646-256-5284,10473,,,,,,,,,NY,,1822 Lacombe Avenue,0,Spanish Soundview SDA,
580,64,Brooklyn,,Jean Prahl,Sat: 10:00AM-12:00PM,,,,,,,,,,,171,40.6786239,-73.975845,27,44,58ab4127e452b_pantry_logo2.png,718-622-1712,11217,,,,,,,,,NY,,116 Sixth Avenue,0,St Augustine RC Ch,
581,64,St. Albans,,Brother Hall,Fri: 10:00AM-12:00PM|-      -|Sat: 10:00AM-12:00PM,,,,,,,,,,,348,40.6907539,-73.754454,27,44,58ab4127e452b_pantry_logo2.png,917-414-3953,11412,,,,,,,,,NY,,196-20 119th Avenue,0,St. Alban's Baptist Church,
582,64,St. Albans,,Vickie Johnson,Fri: 4:00PM-8:00PM,,,,,,,,,,,432,40.7061789,-73.757955,27,44,58ab4127e452b_pantry_logo2.png,718-468-6060,11412,,,,,,,,,NY,,205-14 Hollis Avenue,0,St. Alban's Deliverance Feeding Program,
583,64,Bronx,,Bernice King,Wed: 10:30AM-2:00PM|-      -|Fri: 10:30AM-2:00PM,,,,,,,,,,,25,40.808236,-73.916571,27,44,58ab4127e452b_pantry_logo2.png,718-585-5632,10454,,,,,,,,,NY,,295 St Anns Avenue,0,St. Ann's Church of Morrisania,
584,65,Bronx,,Bernice King,Sun: 11:30AM-2:00PM,,,,,,,,,,,573,40.808236,-73.916571,28,44,58ab42aa3f633_kitchen.png,718-585-5632,10454,,,,,,,,,NY,,295 St Anns Avenue,0,St. Ann's Church of Morrisania,
585,65,Bronx,,Alexandra Dyer,Mon: 12:00PM-2:30PM|-      -|Tue: 12:00PM-2:30PM|-      -|Wed: 12:00PM-2:30PM|-      -|Thu: 12:00PM-2:30PM|-      -|Fri: 12:00PM-2:30PM,,,,,,,,,,,670,40.820754,-73.899455,28,44,58ab42aa3f633_kitchen.png,718-585-5544,10459,,,,,,,,,NY,,886 Westchester Avenue,0,St. Ann's Corner Of Harm Reduction,
586,65,Bronx,,Maria Sanchez,Sat: 11:00AM-12:00PM,,,,,,,,,,,636,40.8378459,-73.869099,28,44,58ab42aa3f633_kitchen.png,718-931-4040,10460,,,,,,,,,NY,636,1496 Commonwealth Avenue,0,St. Anthony of Padua Church,
587,64,Brooklyn,,Reverend Owen Augustin,Fri: 1:00PM-3:00PM,,,,,,,,,,,349,40.668264,-73.933982,27,44,58ab4127e452b_pantry_logo2.png,347-955-4698,11213,,,,,,,,,NY,,298 Schenectady Avenue,0,St. Augustine American Catholic Church,
588,64,Bronx,,"Sister Dorothy Hall, O.P.",Mon: 9:30AM-1:30PM|-      -|Thu: 5:00PM-7:00PM,,,,,,,,,,,201,40.8291759,-73.904717,27,44,58ab4127e452b_pantry_logo2.png,718-893-0072,10456,,,,,,,,,NY,,1168 Franklin Ave,0,St. Augustine Food Pantry,
589,64,Brooklyn,,Mary Jane Del Vicario,Tue: 9:30AM-10:30AM|-      -|Sat: 11:30AM-12:00PM,,,,,,,,,,,455,40.719898,-73.941694,27,44,58ab4127e452b_pantry_logo2.png,718-387-0256,11222,,,,,,,,,NY,,23 Monitor Street,0,St. Cecilia's Gift of Love Food Pantry,
590,64,Manhattan,,Sandra Ruiz,Wed: 9:30AM-11:00PM,,,,,,,,,,,89,40.791896,-73.947456,27,44,58ab4127e452b_pantry_logo2.png,212-348-0488,10029,,,,,,,,,NY,,125 East 105th St.,0,St. Cecilia's Parish Services,
591,64,Manhattan,,Catresa Johnson,Sat: 8:30AM-10:00AM,,,,,,,,,,,90,40.819456,-73.94173,27,44,58ab4127e452b_pantry_logo2.png,917-664-5079,10030,,,,,,,,,NY,,211 West 141st Street,0,St. Charles Borromeo Church,
592,64,Jamaica,,Joanne Rochon,Thu: 5:00PM-6:00PM,,,,,,,,,,,391,40.674855,-73.799581,27,44,58ab4127e452b_pantry_logo2.png,718-322-3077,11436,,,,,,,,,NY,,141-11 123rd Avenue,0,St. Clement Pope RC Church,
593,64,Manhattan,,Seth Sibanda,Fri: 4:00PM-6:00PM|-      -|Sat: 9:00AM-11:30AM,,,,,,,,,,,176,40.761397,-73.99166,27,44,58ab4127e452b_pantry_logo2.png,212-246-7277,10036,,,,,,,,,NY,,423 West 46th Street,0,St. Clement's Food Pantry,
594,64,Bronx,,Elaine Bedminster,Tue: 12:00PM-2:00PM|-      -|Thu: 12:00PM-2:00PM,,,,,,,,,,,161,40.849902,-73.907983,27,44,58ab4127e452b_pantry_logo2.png,718-466-9370,10453,,,,,,,,,NY,,1905 Morris Avenue,0,St. Edmund's Episcopal Church Outreach Program,
595,64,Staten Island,,Barbabra Kelly,Mon: 10:00AM-1:00PM|-      -|Wed: 10:00AM-1:00PM|-      -|Sat: 10:00AM-1:00PM,,,,,,,,,,,568,40.5087699,-74.222618,27,44,58ab4127e452b_pantry_logo2.png,718-984-1625,10309,,,,,,,,,NY,,6581 Hylan Blvd,0,St. Edward Food Pantry,
596,64,Brooklyn,,Sheila Leach- Holder,Tue: 10:30AM-12:00PM,,,,,,,,,,,367,40.686284,-73.947436,27,44,58ab4127e452b_pantry_logo2.png,718-789-6036,11216,,,,,,,,,NY,,800 Marcy Avenue,0,St. George's Episcopal Church,
597,65,Brooklyn,,Sheila Leach-Holder,Thu: 10:00AM-12:00PM,,,,,,,,,,,689,40.686284,-73.947436,28,44,58ab42aa3f633_kitchen.png,718-272-0329,11216,,,,,,,,,NY,,800 Marcy Avenue,0,St. George's Episcopal Church,
598,64,Brooklyn,,Betty White ,Sun: 3:00PM-4:00PM|-      -|Thu: 10:00AM-11:00AM,,,,,,,,,,,397,40.666746,-73.917754,27,44,58ab4127e452b_pantry_logo2.png,917-862-1697,11212,,,,,,,,,NY,,89 Legion Street,0,St. James Holiness Church,
599,64,Bronx,,Julia Suarez,Wed: 4:00PM-6:00PM,,,,,,,,,,,250,40.809924,-73.924884,27,44,58ab4127e452b_pantry_logo2.png,718-402-7866,10454,,,,,,,,,NY,250,330 East 138th Street,0,St. Jerome's Hands Community Center,
600,65,Bronx,,Henry Lajara,Sat: 10:30AM-12:00PM,,,,,,,,,,,694,40.8331329,-73.876407,28,44,58ab42aa3f633_kitchen.png,718-328-5622,10472,,,,,,,,,NY,,1372 Stratford Avenue,0,St. Joan of Arc Church,
601,65,Brooklyn,,Sr.Caroline Tweedy,Mon: 8:00AM-9:30AM|-      -|Mon: 10:30AM-12:30AM|-      -|Tue: 8:00AM-9:30AM|-      -|Tue: 10:30AM-12:30AM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 10:30AM-12:30AM|-      -|Thu: 8:00AM-9:30AM|-      -|Thu: 10:30AM-12:30AM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 10:30AM-12:30AM,,,,,,,,,,,581,40.6902389,-73.929023,28,44,58ab42aa3f633_kitchen.png,718-574-0058 EXT. 167,11221,,,,,,,,,NY,581,795 Lexington Avenue,0,St. John's Bread and Life,
602,64,Brooklyn,,Sister Caroline Tweedy,Mon: 9:00AM-12:00PM|-      -|Tue: 9:00AM-12:00PM|-      -|Wed: 9:00AM-12:00PM|-      -|Thu: 9:00AM-12:00PM|-      -|Fri: 9:00AM-12:00PM,,,,,,,,,,,190,40.6902389,-73.929023,27,44,58ab4127e452b_pantry_logo2.png,718-574-0058 EXT. 167,11221,,,,,,,,,NY,,795 Lexington Avenue,0,St. John's Bread and Life Program,
603,64,Manhattan,,Joseph W. Spicketts,Wed: 12:15PM-2:45PM,,,,,,,,,,,92,40.748674,-73.992874,27,44,58ab4127e452b_pantry_logo2.png,212-564-9070,10001,,,,,,,,,NY,,213 West 30th Street,0,St. John's Bread of Life,
604,64,Manhattan,,James Young,Sat: 8:00AM-12:00PM,,,,,,,,,,,336,40.811587,-73.95441,27,44,58ab4127e452b_pantry_logo2.png,212-662-9125,10027,,,,,,,,,NY,,405 W 125th Street,0,St. Joseph of the Holy Family,
605,64,Astoria,,Marlene Kaselis,Thu: 8:00AM-10:00AM,,,,,,,,,,,478,40.76267,-73.91237,27,44,58ab4127e452b_pantry_logo2.png,718-278-1611,11103,,,,,,,,,NY,478,28-47 43rd Street,0,St. Joseph Roman Catholic Church,
606,65,Manhattan,,Steve Fanto,Sat: 1:00PM-3:00PM,,,,,,,,,,,595,40.732571,-74.000358,28,44,58ab42aa3f633_kitchen.png,917-754-8901,10014,,,,,,,,,NY,,371 Sixth Avenue,0,ST. JOSEPHS SOUP KITCHEN INCORPORATED,
607,64,Springfield Gardens,,Julius White,Wed: 12:00PM-1:00PM,,,,,,,,,,,328,40.669401,-73.741388,27,44,58ab4127e452b_pantry_logo2.png,718-276-7066,11413,,,,,,,,,NY,,133-28 232nd  Street,0,St. Luke's Baptist Church Food Pantry,
608,64,Bronx,,Father Alexis Bastidas,Fri: 10:00AM-11:00AM,,,,,,,,,,,26,40.806111,-73.915569,27,44,58ab4127e452b_pantry_logo2.png,347-261-9527,10454,,,,,,,,,NY,,623 East 138th  Street,0,St. Luke's Food Pantry,
609,64,Bronx,,Donald Bookal,Wed: 9:00AM-11:00AM,,,,,,,,,,,27,40.8850279,-73.859564,27,44,58ab4127e452b_pantry_logo2.png,718-882-3131,10467,,,,,,,,,NY,,777 East 222nd Street,0,St. Luke's Senior Community Program,
610,65,Bronx,,Donald Bookal,Mon: 12:00PM-12:45PM|-      -|Tue: 12:00PM-12:45PM|-      -|Wed: 12:00PM-12:45PM|-      -|Thu: 12:00PM-12:45PM|-      -|Fri: 12:00PM-12:45PM,,,,,,,,,,,574,40.8850279,-73.859564,28,44,58ab42aa3f633_kitchen.png,718-882-3131,10467,,,,,,,,,NY,,777 East 222nd Street,0,St. Luke's Senior Community Program,
611,64,Astoria,,Denise Dollard,Tue: 11:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM,,,,,,,,,,,288,40.7739639,-73.930991,27,44,58ab4127e452b_pantry_logo2.png,718-721-9020,11102,,,,,,,,,NY,,9-18 27th Avenue,0,St. Margaret Mary Church,
612,65,Bronx,,Patricia Bryant,Sun: 9:00AM-10:00AM|-      -|Wed: 6:00PM-7:00PM,,,,,,,,,,,668,40.8164019,-73.900169,28,44,58ab42aa3f633_kitchen.png,718-589-4430,10455,,,,,,,,,NY,,940 East 156th Street,0,St. Margaret's Episcopal Church,
613,64,Manhattan,,Joelia Nipper,Sat: 10:00AM-1:00PM,,,,,,,,,,,93,40.8157569,-73.93876,27,44,58ab4127e452b_pantry_logo2.png,212-690-2763,10037,,,,,,,,,NY,,65 West 138th Street,0,St. Mark the Evangelist Church,
614,65,Brooklyn,,John Pearson,Mon: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Fri: 12:00PM-1:00PM,,,,,,,,,,,613,40.6741829,-73.922072,28,44,58ab42aa3f633_kitchen.png,917-974-9560,11233,,,,,,,,,NY,,439 Ralph Avenue,0,St. Mark's Church of Christ,
615,64,Far Rockaway,,Susan Sing-Smith,Tue: 1:00PM-2:30PM|-      -|Fri: 1:00PM-2:30PM,,,,,,,,,,,122,40.600551,-73.752498,27,44,58ab4127e452b_pantry_logo2.png,718-327-1133,11691,,,,,,,,,NY,,1920 New Haven Avenue,0,St. Mary Star of the Sea,
616,64,Manhattan,,Ramon Vidal,Mon: 10:00AM-1:00PM,,,,,,,,,,,94,40.7155569,-73.985324,27,44,58ab4127e452b_pantry_logo2.png,917-743-8237,10002,,,,,,,,,NY,,440 Grand Street,0,St. Mary's Church St. Vincent,
617,64,Manhattan,,Marilyn Manson,Mon: 4:30PM-6:00PM,,,,,,,,,,,137,40.814832,-73.956258,27,44,58ab4127e452b_pantry_logo2.png,917-723-4900,10027,,,,,,,,,NY,,521 West 126th Street,0,St. Mary's Episcopal Church,
618,64,Brooklyn,,Keetha  Howerton,Tue: 9:00AM-12:00PM,,,,,,,,,,,60,40.6698039,-73.93182,27,44,58ab4127e452b_pantry_logo2.png,646-400-8032,11213,,,,,,,,,NY,,1342 Lincoln Place,0,St. Matthews's RC  Church,
619,64,Manhattan,,Marilyn Thompson,Sat: 12:00PM-2:00PM,,,,,,,,,,,482,40.7963689,-73.969774,27,44,58ab4127e452b_pantry_logo2.png,212-222-2700,10025,,,,,,,,,NY,482,225 West 99th street,0,St. Michael's Church,
620,65,Manhattan,,Marilyn Thompson,Sat: 10:00AM-12:00PM,,,,,,,,,,,681,40.7963689,-73.969774,28,44,58ab42aa3f633_kitchen.png,212-222-2700,10025,,,,,,,,,NY,,225 West 99th Street,0,St. Michael's Church,
621,64,Jamaica,,Gloria  Scarola,Mon: 9:00AM-12:00PM|-      -|Mon: 1:00PM-4:00PM|-      -|Tue: 9:00AM-12:00PM|-      -|Tue: 1:00PM-4:00PM|-      -|Wed: 9:00AM-12:00PM|-      -|Wed: 1:00PM-4:00PM|-      -|Thu: 9:00AM-12:00PM|-      -|Thu: 1:00PM-4:00PM|-      -|Fri: 9:00AM-12:00PM|-      -|Fri: 1:00PM-4:00PM,,,,,,,,,,,124,40.719182,-73.804523,27,44,58ab4127e452b_pantry_logo2.png,718-969-3226,11432,,,,,,,,,NY,,150-75 Goethals Avenue,0,St. Nicholas of Tolentine Church- FP,
622,64,Brooklyn,,Diana McFadden,Sat: 11:00AM-1:00PM,,,,,,,,,,,510,40.680328,-73.913925,27,44,58ab4127e452b_pantry_logo2.png,917-604-9644,11233,,,,,,,,,NY,,133 Thomas S Boyland Street,0,St. Paul Pentecostal Kingdom Builders Food Pantry,
623,64,Manhattan,,Ray Rivera,Tue: 10:00AM-11:00AM,,,,,,,,,,,95,40.76343,-73.986852,27,44,58ab4127e452b_pantry_logo2.png,212-265-5433,10019,,,,,,,,,NY,,335 West 51st Street,0,St. Paul's House Inc.,
624,65,Manhattan,,Ray Rivera,Mon: 8:00AM-9:00AM|-      -|Wed: 8:00AM-9:00AM|-      -|Fri: 8:00AM-9:00AM,,,,,,,,,,,596,40.76343,-73.986852,28,44,58ab42aa3f633_kitchen.png,212-265-5433,10019,,,,,,,,,NY,,335 West 51st Street,0,St. Paul's House Inc.,
625,64,Bronx,,Evelyn McCatty,Fri: 8:00AM-10:00AM,,,,,,,,,,,28,40.8345139,-73.862159,27,44,58ab4127e452b_pantry_logo2.png,917-612-5582,10462,,,,,,,,,NY,,1891 McGraw Avenue,0,St. Paul's Lutheran Church,
626,65,Manhattan,,Rita  McCaffrey,Tue: 7:30AM-8:30AM,,,,,,,,,,,609,40.7586659,-73.970741,28,44,58ab42aa3f633_kitchen.png,212-935-2200,10022,,,,,,,,,NY,,619 Lexington Avenue,0,St. Peter's Church,
627,64,Bronx,,Rachel L. Harper,Wed: 1:00PM-4:00PM,,,,,,,,,,,29,40.8101569,-73.921308,27,44,58ab4127e452b_pantry_logo2.png,718-402-5510,10454,,,,,,,,,NY,,427 East 140th Street,0,St. Peter's Church in the Bronx,
628,65,Bronx,,Cheryl Seeley ,Thu: 12:00PM-1:30PM,,,,,,,,,,,676,40.838737,-73.844284,28,44,58ab42aa3f633_kitchen.png,718-931-9270,10461,,,,,,,,,NY,,2500 Westchester Avenue,0,St. Peter's Episcopal Love Kitchen,
629,64,Bronx,,Cheryl Seeley,Tue: 10:00AM-12:00PM,,,,,,,,,,,456,40.838737,-73.844284,27,44,58ab4127e452b_pantry_logo2.png,718-931-9270,10461,,,,,,,,,NY,,2500 Westchester Avenue,0,St. Peter's Love Kitchen Pantry,
630,64,Manhattan,,Alice Blount-Fenney,Sat: 10:00AM-11:30AM,,,,,,,,,,,72,40.744244,-74.001873,27,44,58ab4127e452b_pantry_logo2.png,732-310-0741,10011,,,,,,,,,NY,,346 West 20th Street,0,St. Peters Food Pantry,
631,64,Brooklyn,,Pastor Ron Tilman,Thu: 12:00PM-2:00PM,,,,,,,,,,,225,40.6909229,-73.942397,27,44,58ab4127e452b_pantry_logo2.png,718-453-0691,11221,,,,,,,,,NY,,765 Lafayette Avenue,0,St. Philip's Christian Church,
632,64,Brooklyn,,Ollie Hinson,Wed: 11:00AM-1:00PM,,,,,,,,,,,61,40.681497,-73.933177,27,44,58ab4127e452b_pantry_logo2.png,718-778-8700,11233,,,,,,,,,NY,,265 Decatur Street,0,St. Philip's Episcopal,
633,64,Long Island City,,Yvette Velazquez,Thu: 10:30AM-12:00PM|-      -|Sat: 1:30PM-3:00PM,,,,,,,,,,,318,40.744292,-73.944569,27,44,58ab4127e452b_pantry_logo2.png,718-729-8957,11101,,,,,,,,,NY,,35-20 Greenpoint Avenue,0,St. Raphael RC Church Food Pantry,
634,65,Brooklyn,,Sheila Williams,Tue: 11:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM|-      -|Fri: 11:00AM-1:00PM,,,,,,,,,,,627,40.6955609,-73.947241,28,44,58ab42aa3f633_kitchen.png,718-938-4532,11206,,,,,,,,,NY,,874 Myrtle Avenue,0,St. Stephen Outreach Community,
635,64,Brooklyn,,Sheila Williams,Wed: 9:00AM-10:30AM|-      -|Fri: 9:00AM-10:30AM,,,,,,,,,,,163,40.6955609,-73.947241,27,44,58ab4127e452b_pantry_logo2.png,718-938-4532,11206,,,,,,,,,NY,,874 Myrtle Avenue,0,St. Stephen Outreach Inc.,
